filename,text,up_votes,down_votes,age,gender,accent,duration,generated_text
cv-valid-dev/sample-002148.mp3,i have the money i need to buy my sheep,64,3,,,,4.464,i have the money i need to buy my sheep
cv-valid-dev/sample-002149.mp3,they were strange books,10,0,,,,2.808,they were strange books
cv-valid-dev/sample-002150.mp3,after two hours he returned to the room where the wise man was,2,0,,,,4.848,after two hours he returned to the room where the wise man was
cv-valid-dev/sample-002151.mp3,reading between the lines requires understanding,1,0,thirties,female,england,3.48,reading between the lines requires understanding
cv-valid-dev/sample-002152.mp3,the alchemist removed the pan from the fire and set it aside to cool,1,0,thirties,female,england,5.184,the alchemist removed the pan from the fire and set it aside to call
cv-valid-dev/sample-002153.mp3,i just want to dream about mecca,1,0,,,,3.192,i just want a dream about maica
cv-valid-dev/sample-002154.mp3,i was right there and saw it with my own eyes,2,0,,,,3.744,i was right there and saw it with my own eyes
cv-valid-dev/sample-002155.mp3,don't ask me why i don't know why,4,0,,,,3.216,don't ask me why i don't know why
cv-valid-dev/sample-002156.mp3,after writing a bug report one should regularly check if someone responded,1,0,fourties,male,us,4.896,after writing a bug report one should regularly check if some one responded
cv-valid-dev/sample-002157.mp3,and you married her,2,0,,,,2.472,and you merrither
cv-valid-dev/sample-002158.mp3,lighthouses in a foggy world,2,1,thirties,male,us,3.384,lighthouses in foggy world
cv-valid-dev/sample-002159.mp3,learn to recognize omens and follow them the old king had said,3,0,,,,5.232,learn to recognize omens and follow them the old king had said
cv-valid-dev/sample-002160.mp3,from there he could see africa in the distance,6,0,,,,3.816,from there he could see africa in the distance
cv-valid-dev/sample-002161.mp3,i ain't gonna squeal,1,0,,,,1.584,i ain't goine a squeal
cv-valid-dev/sample-002162.mp3,we can't leave greg here,2,0,,,,3.384,we can't leave greg here
cv-valid-dev/sample-002163.mp3,i was scared but wasted no time in going out and crossing the bridge to the sand pits,3,0,,,,10.128,i mis cared but waite no time in going out and crossing the bridge to the sand pints
cv-valid-dev/sample-002164.mp3,i'm just a man who wanders the desert and knows the stars said the alchemist,1,0,,,,6.024,i am just a man for wanderers is a desert and knows the stars sades alchemists
cv-valid-dev/sample-002165.mp3,on the first day he returned with a rabbit and on the second with two birds,2,0,twenties,female,us,6.504,on the first day he returned with a rabbit and on the second with two birds
cv-valid-dev/sample-002166.mp3,be sure you spell the name right,1,0,thirties,male,us,2.544,be sure you spelled the name right
cv-valid-dev/sample-002167.mp3,it must have fallen while i was sitting over there,2,1,,male,us,3.312,i must have fallen while i was sitting over there
cv-valid-dev/sample-002168.mp3,i hold the power of life and death for every person i take with me,2,0,thirties,male,us,4.248,i hold the power of life and death for every person i take with me
cv-valid-dev/sample-002169.mp3,i was impatient to see it opened,2,0,,,,2.856,i was impatient to see it opened
cv-valid-dev/sample-002170.mp3,his grandfather was a snake,2,0,thirties,female,england,2.76,his grandfather was a snake
cv-valid-dev/sample-002171.mp3,i thought about the difficulties in translation that might arise,4,1,,,,4.2,i thought about the difficulties ind translation that might arise
cv-valid-dev/sample-002172.mp3,the train lines provided an easy path to follow,1,0,twenties,male,,3.384,the train lines provided an easy path to follow
cv-valid-dev/sample-002173.mp3,i felt a chill down my spine,1,0,thirties,female,canada,3.336,i felt a chill down my spine
cv-valid-dev/sample-002174.mp3,it was engineering at its finest,2,0,,,,2.256,it was engineering at its fineness
cv-valid-dev/sample-002175.mp3,about eleven i walked back to my home in maybury because nothing seemed to be happening,2,1,,,,5.928,about eleven i walk back to my home e ma bory because nothing seemed to be happy
cv-valid-dev/sample-002176.mp3,you wanna take this outside,5,0,,,,4.272,yo hono hateles outside
cv-valid-dev/sample-002177.mp3,they formed heaps that are visible a mile and a half away,3,0,twenties,male,us,3.624,they formed heaps that are visible a mile and a half away
cv-valid-dev/sample-002178.mp3,where does she get that stuff,2,1,,,,1.464,what she get as
cv-valid-dev/sample-002179.mp3,excuse me nudism is not allowed at this part of the beach,2,0,,,,4.416,excuse me nedis miis not a lowedantis part of the beach
cv-valid-dev/sample-002180.mp3,'m all about those invisible cosmic connections that transcend time and distance,4,0,,,,9.696,i'm all about those invisible cosmic connections that transcend time and distance
cv-valid-dev/sample-002181.mp3,think i'll go home and see what the family is doing,1,0,teens,male,us,3.648,thenk i'll go home and see what the family is doing
cv-valid-dev/sample-002182.mp3,since then i haven't been able to get another one,1,0,,,,5.376,since then i haven't been able to get another one
cv-valid-dev/sample-002183.mp3,from the railway station in the distance came the sound of trains ringing and rumbling,3,0,,,,5.952,from the railway station the distance came the scend of trems ringing and rumbling
cv-valid-dev/sample-002184.mp3,please bring mama back,3,0,fourties,male,england,2.256,please bring mamma back
cv-valid-dev/sample-002185.mp3,it looked like a rusty gas float,3,1,twenties,male,england,3.288,it looked like a rusty gas float
cv-valid-dev/sample-002186.mp3,everyone seemed very excited,2,0,,,,3.864,everyone seemed very excited
cv-valid-dev/sample-002187.mp3,i myself heard nothing of that,1,0,,,,3.096,i myself heard nothing of that
cv-valid-dev/sample-002188.mp3,the old woman had said the same thing,3,0,,,,4.584,the old woman had said the same ting
cv-valid-dev/sample-002189.mp3,it was only when i got this close to it that the strangeness of it was at all evident to me,13,1,,,,6.384,it was only when i got this close to it that the strangeness of it was at all evident to me
cv-valid-dev/sample-002190.mp3,may i go in and see him,1,0,fourties,male,england,2.64,may i go and see him
cv-valid-dev/sample-002191.mp3,the monk laughed when he saw me come back in tatters,2,0,,,,4.008,the monk laughed when he saw me come back in tatters
cv-valid-dev/sample-002192.mp3,so what do you want of me the sun asked,3,0,teens,male,england,3.624,so what do you want of me the sun asked
cv-valid-dev/sample-002193.mp3,they were relieved and happy,6,2,,,,2.496,they were relieved and happy
cv-valid-dev/sample-002194.mp3,the priest collapsed backwards,1,0,,,,2.616,the priest collapsed backwards
cv-valid-dev/sample-002195.mp3,the levanter increased in intensity,1,0,twenties,male,indian,3.672,the lavander increased in indan city
cv-valid-dev/sample-002196.mp3,don't you understand french,1,0,fourties,male,us,3.864,don't you understand french
cv-valid-dev/sample-002197.mp3,i found a little crowd of about twenty people surrounding the huge hole,2,0,,,,3.912,i found a little crowd of about twenty people surrounding the huge hole
cv-valid-dev/sample-002198.mp3,i'm already used to the way things are,11,0,teens,male,,2.232,i am already used to the way things are
cv-valid-dev/sample-002199.mp3,all that time the martians must have been getting ready,5,1,,,,5.448,all that time the martians must have been getting ready
cv-valid-dev/sample-002200.mp3,you know what i mean,1,0,fourties,male,england,2.184,you know what i mean
cv-valid-dev/sample-002201.mp3,we're in no hurry the chief answered,2,1,twenties,male,indian,4.344,we are in no hurry the chief answer
cv-valid-dev/sample-002202.mp3,coach has heard all about you,1,0,fifties,female,indian,3.504,courch has heard all about
cv-valid-dev/sample-002203.mp3,don't try to move,1,0,twenties,male,,2.112,don't try to move
cv-valid-dev/sample-002204.mp3,isnt this a parameter of the method,1,0,twenties,male,us,2.304,isn't this a parometer of the method
cv-valid-dev/sample-002205.mp3,he wanted to forget about the vision and return to his meditation,62,12,,,,6.576,he wanted to forget about the vision and returned to his meditation
cv-valid-dev/sample-002206.mp3,which one of these men is it,2,0,fourties,male,england,4.8,which one of these men is it
cv-valid-dev/sample-002207.mp3,did you hear what i said,2,0,,,,3.024,did you hear what i said
cv-valid-dev/sample-002208.mp3,i do the best i can to help,2,0,fourties,male,,2.568,i do the best i can to help
cv-valid-dev/sample-002209.mp3,there were raised voicesand some sort of struggle appeared to be going on ,3,0,,,,5.424,then were raised voices and some sorts of struggle appeared to be going on
cv-valid-dev/sample-002210.mp3,i haven't been able to shake him since,1,0,twenties,male,,2.424,i haven't been able to shake him since
cv-valid-dev/sample-002211.mp3,we always observe the tradition,1,0,thirties,male,,2.616,we always obserbed the tradition
cv-valid-dev/sample-002212.mp3,i have known true alchemists the alchemist continued,2,0,,,,3.768,i have known true archimists darchimist continued
cv-valid-dev/sample-002213.mp3,what'll it take till the bank reopens,1,0,,,,3.888,what'll it take till the bank reopens
cv-valid-dev/sample-002214.mp3,she needs to get her transcripts and passport first,1,0,,,,3.384,she needs to get her transcripts and passport first
cv-valid-dev/sample-002215.mp3,do you know someone here who cures people's illnesses the boy asked,3,0,,,,6.024,do you know someone here who cures people's illnesses the boy asked
cv-valid-dev/sample-002216.mp3,my name's pete davis,1,0,fifties,male,england,3.264,my name's pete davis
cv-valid-dev/sample-002217.mp3,for a moment everything was dark and scary,1,0,,,,4.056,for a moment everything was dark and scary
cv-valid-dev/sample-002218.mp3,there was a time when for me a camel's whinnying was nothing more than whinnying,3,1,,,,6.84,there was a time when for me a camel's whinnying was nothing more than winning
cv-valid-dev/sample-002219.mp3,i was torn between fear and curiosity,2,1,fourties,male,us,5.4,it was tarm between fear and curiosity
cv-valid-dev/sample-002220.mp3,the thought was so dreadful to him that he forgot about the heat and went forward,2,1,teens,female,us,5.688,the talk was so drateful to him that he forgot about the heat and went fon
cv-valid-dev/sample-002221.mp3,sometimes there's just no way to hold back the river,2,0,fifties,female,us,3.744,sometimes there's just no way to hold back the river
cv-valid-dev/sample-002222.mp3,when you are loved you can do anything in creation,3,0,twenties,female,us,4.68,when you are loved you can do anything in creation
cv-valid-dev/sample-002223.mp3,albert didn't have a brother,2,0,,,,2.208,albert didn't have a brother
cv-valid-dev/sample-002224.mp3,i'm a desert woman and i'm proud of that,3,0,twenties,male,ireland,3.096,i'm a desert woman and i'm proud of that
cv-valid-dev/sample-002225.mp3,he didn't need to seek out the old woman for this,3,0,,,,4.728,he didn't need to seek out the old woman for this
cv-valid-dev/sample-002226.mp3,and you know it as well as i do,1,0,thirties,male,us,3.864,and you know it as well as i do
cv-valid-dev/sample-002227.mp3,with the wars between the tribes it's impossible to cross the desert,2,0,,,,18.48,with the wars between the tribes it's impossible to cross the desert
cv-valid-dev/sample-002228.mp3,i thought about the difficulties in translation that might arise,5,0,twenties,male,us,5.976,i thought about the difficulties and translation that might arise
cv-valid-dev/sample-002229.mp3,i don't understand what you're talking about the desert said,3,0,,,,2.904,i don't understand what you're talking about the desert said
